"","movies","sex","age","couplenumber","months_together","money_spend","student","fan","fav_drinks","shop_hab","see_new_movie"
"32",8,"female",51.5,139,186,18,0,5,"fanta, beer, cola, red bull, ice tea",1,1
"33",0,"male",35.2,425,109,26,0,1,"red bull, ice tea, cola, fanta, beer",3,0
"34",0,"female",34,57,86,20,0,1,"cola, red bull, fanta, beer, ice tea",3,0
"35",1,"female",24,256,12,20,1,1,"beer, fanta, cola, red bull, ice tea",3,0
"36",8,"male",24.2,91,3,24,1,5,"ice tea, cola, beer, fanta, red bull",2,1
"37",2,"male",20.8,183,12,29,1,1,"ice tea, fanta, cola, beer, red bull",2,0
"38",1,"male",31.3,22,75,22,0,2,"red bull, cola, beer, ice tea, fanta",1,0
"39",0,"male",27.8,228,18,28,0,1,"fanta, cola, beer, ice tea, red bull",1,0
"40",0,"female",31.4,465,30,19,0,1,"beer, cola, fanta, ice tea, red bull",1,0
"41",1,"male",29.9,325,18,25,0,2,"ice tea, cola, fanta, beer, red bull",1,0
"42",1,"female",23.7,358,8,20,0,2,"cola, fanta, ice tea, beer, red bull",1,0
"43",0,"female",21.6,474,7,23,1,1,"beer, fanta, cola, red bull, ice tea",1,0
"44",0,"male",21.5,126,18,27,1,1,"ice tea, beer, fanta, red bull, cola",3,0
"45",0,"male",24.7,48,23,21,1,1,"cola, fanta, beer, red bull, ice tea",1,0
"46",0,"female",43.5,194,214,21,0,1,"cola, beer, fanta, ice tea, red bull",1,0
"47",3,NA,60.6,166,294,22,0,3,"cola, beer, fanta, red bull, ice tea",3,0
"48",2,"female",57.3,251,261,20,0,3,"cola, beer, fanta, red bull, ice tea",3,0
"49",1,"male",20.1,445,24,24,1,2,"fanta, beer, ice tea, cola, red bull",1,0
"50",8,"female",43.6,45,10,20,0,4,"fanta, red bull, cola, beer, ice tea",3,1
"51",3,"male",37.6,36,223,26,0,NA,"fanta, cola, beer, red bull, ice tea",1,1
"52",8,"female",27.9,95,67,21,0,5,"ice tea, cola, red bull, fanta, beer",3,1
"53",0,"male",49.2,181,135,26,0,1,"cola, beer, red bull, ice tea, fanta",2,0
"54",0,"female",36.7,203,97,18,0,1,"cola, ice tea, beer, red bull, fanta",1,0
"55",0,"male",20.1,9,21,22,1,1,"ice tea, beer, fanta, cola, red bull",3,0
"56",0,"female",18.3,392,2,21,1,1,"fanta, beer, cola, red bull, ice tea",3,0
"57",7,"female",18.4,468,16,20,1,3,"fanta, cola, beer, ice tea, red bull",3,1
"58",8,"male",21.2,471,8,25,1,5,"ice tea, cola, fanta, beer, red bull",1,1
"59",3,"female",19.3,267,8,22,1,1,"fanta, beer, cola, ice tea, red bull",3,0
"60",7,"male",23.7,357,6,26,0,4,"fanta, cola, ice tea, red bull, beer",3,0
"61",5,"male",22,167,21,23,1,3,"fanta, cola, beer, red bull, ice tea",3,1
"62",0,"male",61.4,251,261,24,0,1,"red bull, cola, beer, fanta, ice tea",3,0
"63",0,"male",28.8,249,93,25,0,1,"beer, cola, ice tea, fanta, red bull",3,0
"64",0,"female",19.3,274,11,21,1,1,"fanta, red bull, beer, cola, ice tea",3,0
"65",0,"male",30.5,199,41,23,0,1,"fanta, cola, beer, red bull, ice tea",3,0
"66",8,"female",37.7,6,43,19,0,5,"fanta, beer, cola, red bull, ice tea",1,1
"67",0,"female",41.4,111,192,19,0,1,"red bull, cola, beer, ice tea, fanta",3,0
"68",7,"female",40.5,477,118,22,0,5,"fanta, beer, cola, red bull, ice tea",3,1
"69",7,"male",39.7,229,1,26,0,3,"cola, red bull, beer, fanta, ice tea",2,1
"70",3,"male",37.1,83,5,22,0,2,"cola, fanta, beer, ice tea, red bull",2,0
"71",7,"female",20.9,424,2,21,1,5,"fanta, beer, cola, red bull, ice tea",2,1
"72",1,"male",42.6,302,177,23,0,2,"cola, red bull, beer, fanta, ice tea",3,1
"73",1,"male",38.2,208,167,22,0,1,"cola, fanta, red bull, beer, ice tea",2,0
"74",0,"male",33.3,372,113,27,0,1,"cola, beer, fanta, ice tea, red bull",1,0
"75",3,"female",21.1,211,23,21,1,2,"fanta, cola, red bull, beer, ice tea",3,0
"76",1,"female",27.3,142,17,19,0,1,"cola, fanta, beer, red bull, ice tea",3,0
"77",8,"female",24.8,216,21,20,1,5,"beer, fanta, red bull, cola, ice tea",3,1
"78",7,"female",34.7,187,95,24,0,5,"cola, beer, ice tea, red bull, fanta",3,1
"79",1,"female",31.4,464,1,18,0,2,"cola, beer, ice tea, fanta, red bull",3,1
"80",5,"male",19.8,382,17,27,1,4,"fanta, cola, beer, red bull, ice tea",1,1
"81",0,"male",22.9,144,7,26,1,1,"fanta, beer, cola, red bull, ice tea",2,0
"82",1,"female",20.4,42,17,20,1,2,"beer, red bull, fanta, cola, ice tea",2,0
"83",0,"male",28.4,123,86,27,0,1,"beer, fanta, cola, red bull, ice tea",2,0
"84",2,"male",32.6,114,115,25,0,1,"cola, ice tea, beer, fanta, red bull",2,0
"85",3,"male",46.3,338,4,20,0,1,"cola, fanta, beer, red bull, ice tea",1,0
"86",7,"female",51.2,396,191,20,0,5,"ice tea, cola, red bull, beer, fanta",3,1
"87",3,"female",37.2,17,58,19,0,1,"beer, cola, fanta, red bull, ice tea",2,0
"88",7,"male",42.9,364,12,25,0,5,"fanta, cola, red bull, ice tea, beer",3,1
"89",2,"female",23.8,423,22,20,1,1,"beer, fanta, cola, ice tea, red bull",3,0
"90",0,"male",30.2,420,83,28,0,1,"red bull, beer, cola, fanta, ice tea",1,0
"91",7,"male",28.8,424,2,25,0,4,"beer, fanta, cola, red bull, ice tea",3,1
"92",5,"male",32.7,330,96,25,0,4,"ice tea, beer, cola, fanta, red bull",3,1
"93",1,"male",36,75,210,19,0,2,"cola, red bull, fanta, beer, ice tea",1,0
"94",0,"male",21.8,146,1,25,1,1,"fanta, cola, red bull, beer, ice tea",1,0
"95",3,"female",41.4,188,92,19,0,3,"fanta, ice tea, cola, beer, red bull",3,1
"96",8,"female",39.7,231,217,21,0,4,"ice tea, beer, cola, red bull, fanta",3,1
"97",3,"male",23,239,8,28,0,3,"cola, ice tea, fanta, beer, red bull",3,0
"98",0,"female",31.7,495,37,22,0,1,"cola, red bull, fanta, ice tea, beer",3,0
"99",8,"male",26.4,492,21,26,1,5,"fanta, cola, beer, ice tea, red bull",1,1
"100",0,"female",19.2,416,4,20,0,1,"beer, red bull, cola, fanta, ice tea",2,0
"101",3,"female",34.2,369,58,20,0,2,"cola, beer, red bull, ice tea, fanta",2,0
"102",0,"male",37.7,495,37,29,0,1,"cola, beer, fanta, red bull, ice tea",3,0
"103",3,"female",26.1,51,38,19,1,1,"fanta, ice tea, red bull, cola, beer",1,0
"104",0,"male",40.1,64,142,25,0,1,"fanta, cola, red bull, ice tea, beer",3,0
"105",0,"female",29.9,496,77,19,0,1,"red bull, cola, ice tea, beer, fanta",2,0
"106",0,"female",42,268,29,15,0,1,"fanta, red bull, beer, cola, ice tea",1,0
"107",3,"female",43.1,276,26,18,0,1,"red bull, cola, fanta, beer, ice tea",1,0
"108",4,"male",44,282,193,26,0,5,"cola, beer, fanta, ice tea, red bull",3,0
"109",1,"male",37.5,40,222,28,0,NA,"cola, fanta, ice tea, beer, red bull",3,0
"110",0,"female",32.9,165,4,18,0,1,"fanta, red bull, beer, cola, ice tea",3,0
"111",0,"male",26.9,113,16,25,1,1,"fanta, ice tea, beer, cola, red bull",2,0
"112",3,"male",33.1,31,37,24,0,NA,"cola, beer, fanta, ice tea, red bull",3,0
"113",5,"male",25.2,413,2,24,0,4,"beer, cola, fanta, red bull, ice tea",1,1
"114",3,"male",33.1,347,107,25,0,2,"fanta, red bull, ice tea, beer, cola",3,0
"115",2,"female",42.7,212,13,19,0,2,"cola, fanta, beer, ice tea, red bull",1,1
"116",8,"male",20.8,467,18,25,1,5,"cola, fanta, beer, ice tea, red bull",1,1
"117",7,"male",21.3,266,10,25,1,5,"cola, fanta, beer, red bull, ice tea",1,0
"118",7,"male",48.5,79,337,26,0,4,"cola, beer, red bull, fanta, ice tea",3,1
"119",2,"female",31.4,151,97,20,0,1,"cola, beer, fanta, red bull, ice tea",2,1
"120",2,"female",25.8,224,12,22,1,2,"beer, red bull, fanta, cola, ice tea",3,0
"121",3,"male",40.1,138,13,24,0,1,"cola, beer, ice tea, fanta, red bull",3,0
"122",6,"female",18,34,21,18,1,4,"fanta, cola, ice tea, beer, red bull",1,1
"123",0,"female",18,118,21,20,1,1,"beer, fanta, red bull, cola, ice tea",3,0
"124",0,"male",26.5,406,1,24,1,1,"fanta, beer, cola, ice tea, red bull",3,0
"125",0,"female",36.9,175,177,20,0,1,"beer, red bull, cola, fanta, ice tea",2,0
"126",6,"male",24.4,500,22,22,0,3,"fanta, cola, beer, red bull, ice tea",3,0
"127",0,"female",19.6,156,3,19,1,1,"fanta, beer, red bull, ice tea, cola",3,0
"128",7,"male",31.6,418,78,29,0,5,"beer, ice tea, cola, red bull, fanta",2,1
"129",3,"female",25.2,271,41,18,0,3,"fanta, cola, ice tea, red bull, beer",1,1
"130",3,"female",35.1,153,125,20,0,4,"cola, red bull, beer, ice tea, fanta",3,0
"131",0,"female",34.4,384,56,21,0,1,"ice tea, beer, cola, fanta, red bull",2,0
"132",6,"male",27.3,498,6,22,0,3,"beer, cola, red bull, fanta, ice tea",3,1
"133",1,"male",43,411,109,28,0,2,"cola, fanta, red bull, beer, ice tea",3,0
"134",0,"female",35,314,127,22,0,1,"cola, beer, ice tea, red bull, fanta",1,0
"135",0,"male",30.8,465,30,18,0,1,"fanta, ice tea, cola, beer, red bull",3,0
"136",7,"male",25.4,293,1,26,0,4,"fanta, red bull, beer, cola, ice tea",2,1
"137",0,"male",23.8,303,9,25,1,1,"fanta, cola, beer, ice tea, red bull",1,0
"138",1,"female",40.3,415,166,25,0,2,"ice tea, cola, red bull, beer, fanta",3,0
"139",0,"female",24.5,406,1,18,1,1,"fanta, cola, beer, red bull, ice tea",3,0
"140",4,"male",40.1,479,204,26,0,4,"cola, beer, ice tea, red bull, fanta",3,0
"141",3,"male",52.3,385,122,22,0,2,"ice tea, red bull, cola, beer, fanta",2,0
"142",0,"female",18.4,346,13,18,1,1,"fanta, ice tea, beer, cola, red bull",1,0
"143",2,"female",32.1,370,45,20,0,2,"cola, beer, fanta, ice tea, red bull",3,0
"144",7,"male",33.6,438,98,20,0,4,"fanta, beer, red bull, cola, ice tea",2,1
"145",7,"male",31.1,365,79,24,0,5,"cola, fanta, beer, red bull, ice tea",1,1
"146",4,"male",25.1,472,66,25,0,4,"cola, red bull, beer, ice tea, fanta",1,1
"147",3,"male",38.8,169,67,25,0,3,"cola, fanta, beer, ice tea, red bull",3,1
"148",7,"male",43.8,309,70,27,0,5,"cola, fanta, beer, red bull, ice tea",3,1
"149",1,"female",27.3,347,107,21,0,3,"red bull, cola, fanta, beer, ice tea",3,0
"150",8,"male",26.4,16,19,29,1,5,"fanta, cola, red bull, beer, ice tea",3,1
"151",2,"male",46.2,39,165,21,0,NA,"beer, fanta, cola, ice tea, red bull",1,0
"152",0,"male",59.3,21,242,23,0,1,"beer, cola, ice tea, fanta, red bull",3,0
"153",0,"male",24.3,162,12,24,0,1,"cola, red bull, fanta, ice tea, beer",3,0
"154",1,"male",32.9,378,57,23,0,2,"ice tea, beer, red bull, cola, fanta",2,0
"155",0,"male",33.3,74,23,28,0,1,"cola, fanta, ice tea, beer, red bull",3,0
"156",6,"male",40.6,454,77,26,0,5,"beer, fanta, cola, ice tea, red bull",3,1
"157",0,"male",40.3,496,77,23,0,1,"cola, fanta, red bull, ice tea, beer",1,0
"158",0,"male",23.4,207,6,28,1,1,"fanta, beer, cola, ice tea, red bull",1,0
"159",4,"male",37.2,82,46,24,0,4,"fanta, beer, ice tea, red bull, cola",3,0
"160",6,"female",28.8,115,18,23,1,5,"fanta, beer, cola, ice tea, red bull",3,0
"161",0,"male",31.1,348,62,27,0,1,"cola, red bull, beer, fanta, ice tea",3,0
"162",3,"female",20.8,442,19,18,1,1,"fanta, cola, ice tea, beer, red bull",1,0
"163",0,"male",24.1,108,16,25,1,1,"cola, beer, fanta, red bull, ice tea",3,0
"164",0,"female",28.7,301,76,21,0,1,"cola, fanta, beer, red bull, ice tea",3,0
"165",1,"male",37.7,491,38,23,0,1,"ice tea, fanta, cola, beer, red bull",1,0
"166",3,"male",33.9,13,105,25,0,1,"cola, beer, fanta, ice tea, red bull",2,0
"167",1,"female",19.5,171,4,19,1,2,"beer, fanta, ice tea, cola, red bull",3,0
"168",7,"female",18.6,159,10,21,1,5,"cola, fanta, beer, ice tea, red bull",3,1
"169",3,"female",31.7,263,98,23,0,2,"ice tea, cola, fanta, beer, red bull",3,0
"170",3,"female",18.3,189,23,20,1,2,"beer, fanta, cola, red bull, ice tea",2,1
"171",0,"male",27.9,481,3,21,0,1,"cola, ice tea, beer, fanta, red bull",2,0
"172",3,"female",47.8,127,152,21,0,4,"cola, ice tea, beer, red bull, fanta",3,0
"173",7,"male",30.7,87,20,29,0,4,"cola, beer, ice tea, fanta, red bull",3,1
"174",0,"female",25.8,220,66,20,0,1,"cola, beer, ice tea, red bull, fanta",3,0
"175",5,"female",35.6,438,98,20,0,3,"fanta, cola, beer, ice tea, red bull",3,1
"176",2,"female",19.5,356,8,21,1,3,"cola, fanta, ice tea, beer, red bull",1,1
"177",1,"male",53.7,168,89,30,0,1,"red bull, fanta, cola, beer, ice tea",3,0
"178",1,"female",22.4,480,24,21,1,1,"fanta, beer, cola, red bull, ice tea",3,0
"179",0,"female",26.4,2,4,20,0,1,"cola, ice tea, red bull, beer, fanta",1,0
"180",0,"female",41.5,195,130,20,0,1,"beer, cola, fanta, red bull, ice tea",3,0
"181",0,"female",26.2,230,11,20,1,1,"ice tea, red bull, beer, fanta, cola",1,0
"182",3,"male",24.4,205,8,28,1,3,"fanta, cola, ice tea, beer, red bull",1,0
"183",4,"female",20.2,366,23,20,1,3,"ice tea, fanta, beer, cola, red bull",1,0
"184",4,"female",42.1,454,77,21,0,3,"cola, red bull, beer, fanta, ice tea",3,1
"185",3,"male",27.4,250,7,23,0,2,"cola, fanta, beer, red bull, ice tea",3,0
"186",1,"male",25.5,173,22,21,1,1,"fanta, red bull, cola, beer, ice tea",1,0
"187",7,"male",24.3,486,24,26,0,5,"cola, ice tea, red bull, fanta, beer",3,1
"188",0,"male",26.2,227,7,29,0,1,"beer, fanta, cola, ice tea, red bull",1,0
"189",0,"male",33.6,333,57,25,0,1,"ice tea, cola, fanta, beer, red bull",3,0
"190",6,"male",34.5,197,120,26,0,5,"fanta, ice tea, cola, beer, red bull",3,0
"191",1,"female",23.9,458,17,20,0,1,"cola, fanta, red bull, ice tea, beer",1,0
"192",6,"female",31.7,157,28,22,0,5,"cola, ice tea, beer, fanta, red bull",3,1
"193",4,"female",44.3,152,214,23,0,2,"beer, cola, fanta, ice tea, red bull",3,1
"194",8,"female",30.7,360,74,19,0,4,"red bull, beer, fanta, cola, ice tea",3,1
"195",1,"female",27.8,394,92,19,0,2,"beer, ice tea, cola, fanta, red bull",3,0
"196",3,"female",27.8,68,29,19,0,2,"cola, ice tea, fanta, beer, red bull",3,0
"197",8,"male",26.8,329,13,24,1,5,"fanta, red bull, beer, cola, ice tea",1,1
"198",3,"female",23.9,296,7,19,0,2,"cola, fanta, ice tea, beer, red bull",3,1
"199",0,"male",36.5,234,78,27,0,1,"cola, fanta, red bull, ice tea, beer",3,0
"200",1,"female",24.1,498,6,18,0,1,"beer, red bull, fanta, cola, ice tea",3,0
"201",1,"female",39.5,89,188,20,0,1,"cola, fanta, beer, red bull, ice tea",1,0
"202",2,"female",20.9,226,14,21,1,2,"fanta, cola, beer, red bull, ice tea",3,1
"203",6,"male",20,331,13,27,1,3,"fanta, cola, beer, red bull, ice tea",3,0
"204",0,"female",29,85,63,19,0,1,"cola, beer, fanta, ice tea, red bull",1,0
"205",1,"male",35.9,89,188,24,0,2,"cola, beer, fanta, red bull, ice tea",3,0
"206",0,"male",27.5,403,45,23,0,1,"beer, fanta, cola, ice tea, red bull",1,0
"207",3,"male",23.7,81,8,29,0,2,"beer, fanta, red bull, cola, ice tea",1,0
"208",7,"male",26.5,95,67,26,0,5,"fanta, cola, ice tea, beer, red bull",3,1
"209",3,"male",49.5,104,267,25,0,2,"beer, cola, ice tea, fanta, red bull",3,1
"210",1,"female",30.4,290,65,19,0,3,"cola, red bull, fanta, beer, ice tea",3,0
"211",0,"female",34.9,185,79,23,0,1,"beer, fanta, ice tea, red bull, cola",3,0
"212",1,"female",31,350,36,19,0,2,"fanta, beer, red bull, cola, ice tea",3,0
"213",2,"female",31.7,361,77,19,0,2,"beer, red bull, cola, ice tea, fanta",1,0
"214",0,"male",39.7,175,177,26,0,1,"fanta, cola, beer, red bull, ice tea",3,0
"215",0,"male",28.9,349,52,24,0,1,"cola, red bull, fanta, ice tea, beer",2,0
"216",2,"female",32.4,491,38,21,0,2,"cola, fanta, beer, red bull, ice tea",1,0
"217",0,"female",18.1,162,12,15,1,1,"fanta, cola, ice tea, beer, red bull",3,0
"218",0,"female",47.4,456,36,19,0,1,"fanta, cola, ice tea, beer, red bull",1,0
"219",8,"male",42.1,371,94,21,0,5,"cola, beer, fanta, red bull, ice tea",3,1
"220",0,"female",25.1,24,18,18,0,1,"cola, red bull, fanta, ice tea, beer",1,0
"221",7,"female",44.5,485,236,24,0,4,"cola, fanta, beer, ice tea, red bull",3,1
"222",0,"male",44.2,46,90,23,0,1,"beer, cola, red bull, fanta, ice tea",1,0
"223",0,"male",48.3,276,26,26,0,1,"cola, ice tea, beer, red bull, fanta",1,0
"224",1,"female",18.8,25,5,21,1,2,"fanta, cola, beer, ice tea, red bull",1,0
"225",7,"male",37.5,334,71,23,0,5,"cola, ice tea, fanta, red bull, beer",1,1
"226",4,"female",25.9,264,11,22,1,2,"cola, fanta, beer, red bull, ice tea",2,0
"227",3,"female",31.4,238,94,17,0,3,"ice tea, beer, cola, fanta, red bull",1,0
"228",3,"male",21.5,448,17,29,1,2,"fanta, cola, beer, ice tea, red bull",3,1
"229",7,"male",44.9,450,10,25,0,4,"fanta, ice tea, beer, cola, red bull",1,1
"230",2,"female",32.5,28,7,23,0,2,"red bull, beer, cola, ice tea, fanta",2,0
"231",7,"male",26.7,487,18,19,1,3,"cola, fanta, beer, ice tea, red bull",3,1
"232",3,"female",21.1,90,13,22,1,1,"fanta, cola, beer, red bull, ice tea",3,1
"233",0,"female",28.8,325,18,19,0,1,"cola, fanta, ice tea, red bull, beer",3,0
"234",8,"male",37.5,164,133,27,0,5,"fanta, cola, ice tea, beer, red bull",3,1
"235",0,"male",36.6,441,30,23,0,1,"beer, red bull, fanta, cola, ice tea",3,0
"236",0,"female",19.7,337,18,19,1,1,"fanta, red bull, cola, ice tea, beer",3,0
"237",4,"female",23.1,92,22,19,0,4,"cola, red bull, beer, fanta, ice tea",3,1
"238",3,"female",36.5,462,56,16,0,3,"beer, cola, red bull, fanta, ice tea",3,0
"239",0,"female",19.5,269,7,17,1,1,"cola, fanta, beer, red bull, ice tea",1,0
"240",3,"female",27.2,270,34,17,0,2,"beer, ice tea, red bull, cola, fanta",1,0
"241",0,"male",34.2,402,24,23,0,1,"fanta, cola, red bull, beer, ice tea",3,0
"242",0,"female",43.8,338,4,19,0,1,"cola, beer, ice tea, fanta, red bull",3,0
"243",0,"female",46.4,181,135,21,0,1,"beer, cola, fanta, red bull, ice tea",3,0
"244",5,"male",21.9,356,8,30,1,5,"fanta, cola, beer, red bull, ice tea",1,1
"245",0,"male",25.1,230,11,28,0,1,"beer, fanta, cola, red bull, ice tea",2,0
"246",0,"female",27.5,449,34,22,0,1,"cola, beer, fanta, red bull, ice tea",3,0
"247",7,"male",35.3,457,223,21,0,5,"fanta, beer, red bull, cola, ice tea",3,1
"248",0,"male",27.1,220,66,23,0,1,"ice tea, fanta, cola, beer, red bull",3,0
"249",6,"male",21.6,243,16,26,1,4,"fanta, beer, cola, red bull, ice tea",3,1
"250",0,"male",27.6,359,40,24,0,1,"fanta, cola, ice tea, beer, red bull",2,0
"251",3,"male",22.7,52,13,24,1,3,"fanta, beer, cola, ice tea, red bull",3,0
"252",8,"male",24.2,427,8,24,0,5,"cola, fanta, ice tea, red bull, beer",2,1
"253",0,"male",47.4,380,157,26,0,1,"cola, fanta, red bull, beer, ice tea",1,0
"254",0,"male",31.3,41,89,22,0,1,"cola, beer, fanta, red bull, ice tea",3,0
"255",1,"female",36.8,62,9,20,0,3,"cola, fanta, beer, red bull, ice tea",1,0
"256",3,"male",36,324,54,27,0,3,"beer, cola, fanta, ice tea, red bull",3,1
"257",0,"male",45.7,377,177,24,0,1,"beer, cola, red bull, ice tea, fanta",3,0
"258",3,"male",31.1,85,63,29,0,2,"cola, red bull, fanta, beer, ice tea",3,0
"259",1,"female",41.8,431,18,19,0,2,"beer, cola, fanta, ice tea, red bull",2,0
"260",8,"male",27.5,297,17,22,0,5,"cola, beer, ice tea, fanta, red bull",3,1
"261",5,"male",22.9,259,23,23,1,4,"cola, fanta, beer, red bull, ice tea",3,0
"262",4,"female",31.7,13,105,21,0,3,"cola, beer, red bull, fanta, ice tea",3,1
"263",0,"male",45.3,404,159,26,0,1,"beer, fanta, cola, red bull, ice tea",3,0
"264",4,"female",34.5,419,42,23,0,3,"cola, red bull, ice tea, fanta, beer",3,1
"265",0,"female",38.1,105,23,18,0,1,"red bull, cola, fanta, beer, ice tea",3,0
"266",0,"female",48,380,157,20,0,1,"cola, red bull, beer, fanta, ice tea",1,0
"267",0,"female",28.5,294,67,21,0,1,"cola, fanta, red bull, beer, ice tea",3,0
"268",4,"male",23.1,84,22,26,0,2,"beer, cola, ice tea, red bull, fanta",1,0
"269",3,"female",38.2,193,38,20,0,2,"cola, beer, fanta, ice tea, red bull",1,0
"270",3,"female",19,204,18,18,1,1,"fanta, cola, beer, red bull, ice tea",3,1
"271",2,"female",36.9,499,60,19,0,1,"cola, beer, fanta, red bull, ice tea",3,1
"272",1,"female",29.9,349,52,22,1,3,"cola, fanta, beer, ice tea, red bull",1,0
"273",0,"male",46.1,194,214,29,0,1,"ice tea, cola, red bull, fanta, beer",3,0
"274",8,"male",30.6,98,10,23,0,5,"red bull, beer, cola, fanta, ice tea",3,1
"275",3,"male",39,316,90,26,0,3,"beer, cola, red bull, ice tea, fanta",1,0
"276",8,"male",26.6,271,41,23,0,4,"fanta, ice tea, cola, beer, red bull",3,1
"277",3,"female",43.3,497,148,23,0,3,"red bull, beer, ice tea, cola, fanta",3,1
"278",7,"male",33.2,341,15,26,0,4,"beer, cola, fanta, ice tea, red bull",3,1
"279",8,"male",55.9,396,191,24,0,5,"fanta, beer, cola, red bull, ice tea",1,1
"280",3,"male",35.9,191,74,27,0,3,"cola, beer, ice tea, fanta, red bull",3,0
"281",6,"male",33.1,5,52,28,0,4,"red bull, cola, beer, fanta, ice tea",3,1
"282",0,"female",19.7,397,19,22,1,1,"cola, fanta, beer, red bull, ice tea",1,0
"283",3,"female",20,239,8,20,0,1,"cola, red bull, ice tea, fanta, beer",1,0
"284",0,"male",26.6,332,6,28,0,1,"cola, ice tea, fanta, beer, red bull",2,0
"285",8,"male",28.8,310,73,25,0,5,"ice tea, cola, red bull, fanta, beer",3,1
"286",0,"male",42.5,72,177,24,0,1,"fanta, beer, cola, ice tea, red bull",3,0
"287",0,"male",20.7,274,11,24,1,1,"red bull, fanta, beer, cola, ice tea",3,0
"288",1,"male",26.7,221,94,26,1,1,"fanta, cola, beer, red bull, ice tea",1,1
"289",0,"male",39.4,430,133,24,0,1,"cola, beer, ice tea, red bull, fanta",2,0
"290",1,"female",30,355,110,20,0,3,"red bull, beer, fanta, cola, ice tea",3,0
"291",0,"female",24.6,184,20,20,1,1,"beer, cola, fanta, red bull, ice tea",1,0
"292",3,"female",31.4,102,51,21,0,1,"ice tea, beer, cola, fanta, red bull",1,0
"293",7,"female",23.7,56,3,19,0,3,"beer, red bull, cola, fanta, ice tea",1,1
"294",2,"female",24.1,112,19,21,0,2,"fanta, ice tea, red bull, cola, beer",3,0
"295",0,"male",30.8,281,12,25,0,1,"beer, cola, fanta, ice tea, red bull",2,0
"296",0,"female",33.8,78,88,18,0,1,"beer, cola, fanta, ice tea, red bull",1,0
"297",0,"male",35.6,304,170,28,0,1,"cola, ice tea, beer, fanta, red bull",1,0
"298",1,"female",27.4,278,23,19,0,3,"cola, fanta, ice tea, beer, red bull",1,1
"299",1,"female",24.3,286,11,18,0,1,"cola, red bull, beer, ice tea, fanta",2,0
"300",3,"male",34.6,28,7,26,0,4,"cola, beer, fanta, red bull, ice tea",3,0
"301",0,"male",29.1,78,88,22,0,1,"ice tea, cola, fanta, beer, red bull",1,0
"302",2,"male",26.7,42,17,24,1,1,"fanta, beer, red bull, cola, ice tea",1,0
