"","x1","x2","y"
"101",71.3597990306749,99.9759630605945,1
"102",121.736565031856,98.6207252119886,1
"103",151.987937774174,67.822274484879,1
"104",97.4787007209509,91.5700446940106,1
"105",99.4838711819946,95.6337613854045,1
"106",146.668071228598,85.4605851024374,1
"107",109.595232979701,97.4797839076517,1
"108",131.834356534716,81.2038121910617,1
"109",67.1868339418666,84.9317639082737,1
"110",59.9215167355422,83.942217922833,1
"111",118.05650446189,91.9881761269426,1
"112",101.020481065417,97.4961163742718,1
"113",124.095593898471,101.425447428543,1
"114",82.8233352181533,98.9993395541434,1
"115",144.32611819387,84.1949997398584,1
"116",138.943224491492,79.0863556207985,1
"117",148.819709080274,64.8335247815931,1
"118",113.625196312972,92.7060379130581,1
"119",39.1451334181682,51.7622867635149,1
"120",75.4434695278696,104.281714391317,1
"121",99.5991743866937,103.244925792342,1
"122",94.4721257009983,102.029920350892,1
"123",64.7396900037711,74.6382676473593,1
"124",97.1942536623991,97.9708790279107,1
"125",123.606301784277,103.974040854504,1
"126",141.494427310877,86.9725349822087,1
"127",144.555777978938,82.3003820704521,1
"128",65.5472213229195,83.6198501579004,1
"129",68.3022671545161,103.459340216312,1
"130",132.160466467982,96.0700666180268,1
"131",38.2061206670412,62.2224506998095,1
"132",118.834624049136,96.6179420872993,1
"133",122.568060008432,90.2045816850084,1
"134",132.249413831994,88.6874259467344,1
"135",150.9134424945,75.6116064669599,1
"136",141.058103624827,86.5242384866587,1
"137",120.761050395155,111.613474483582,1
"138",61.7514208883827,95.0785596841561,1
"139",69.4752812755578,85.2622800051823,1
"140",138.33469838406,102.954163381448,1
"141",97.8949073133516,102.712300242759,1
"142",112.214820035824,100.529928761244,1
"143",69.729118269657,91.8922919972941,1
"144",116.992935280182,105.353445683201,1
"145",54.9223386022373,93.9141256022745,1
"146",147.744415019596,73.3187959515407,1
"147",127.507939372459,53.5290515420636,1
"148",93.4142655353495,84.6182725472491,1
"149",134.310371199843,80.2536093456247,1
"150",91.8561082773418,44.3996118769602,2
"151",66.5124613650862,50.8362148565887,2
"152",61.3882740133935,35.4183871041803,2
"153",81.5199419951806,41.5952875241717,2
"154",27.1371945696914,45.6363559607381,2
"155",19.7665249282317,43.5521273510077,2
"156",75.9685961937362,44.1700238209738,2
"157",85.2985917495483,46.8349128549058,2
"158",39.7581134456903,37.8721154235512,2
"159",85.3211193050109,46.6432656454938,2
"160",53.6886866423166,47.7462910503269,2
"161",69.1896663860715,34.7463731457045,2
"162",62.5217124814251,35.2942486722017,2
"163",82.7361687766637,58.6884055330904,2
"164",76.572765205507,58.1968497159474,2
"165",28.1243064998142,51.5890813986197,2
"166",46.4243288552026,32.7957893697303,2
"167",105.667919900861,72.8634226141677,2
"168",5.01076158455303,37.2368665917456,2
"169",101.071220650811,63.6921805930737,2
"170",39.3447384815893,30.7015109432582,2
"171",98.9048182494923,70.3456446734307,2
"172",32.2925744610169,50.1482620713078,2
"173",75.2829018522807,48.7916050222626,2
"174",39.0927723112582,42.1384443214872,2
"175",20.8791716292789,21.1830937510748,2
"176",79.886085861085,48.2753813430639,2
"177",95.2556684418445,42.687969538444,2
"178",96.072953229528,60.6946821101938,2
"179",81.6795029705492,39.5588195928982,2
"180",64.7505727953726,54.2617218008095,2
"181",7.63737200863176,57.6214739444713,2
"182",40.505531026845,39.2105192318263,2
"183",15.5713993018578,47.728461640834,2
"184",37.2438804100871,47.1902936136873,2
"185",105.196274044407,70.888684591368,2
"186",81.928495399545,48.4696322783653,2
"187",49.297057465334,26.7449208256511,2
"188",97.5757636085684,71.7959315184547,2
"189",14.6296488349068,51.5273380732223,2
"190",10.6587879067982,51.864035279299,2
"191",80.8415468043136,56.4728474223043,2
"192",83.5531802600141,51.0714422750505,2
"193",38.5443715241555,45.5515334747641,2
"194",34.1176688616607,42.4359014036072,2
"195",111.554757994407,71.9880137035314,2
"196",8.67726072049863,75.7102468649352,2
"197",35.9406621498388,32.1016934497142,2
"198",75.3687417914163,48.6712893373472,2
"199",19.8992239044502,23.9974432539658,2
"200",45.9603966197476,40.6267148154659,2
"201",44.4977753084709,37.841700788407,2
"202",82.9665813928325,53.4298898922841,2
"203",14.8147083800868,41.800740754555,2
"204",61.9145239459875,27.4354599884842,2
"205",74.6775102441043,45.1577989389095,2
"206",77.6063181661722,40.1117956319405,2
"207",-8.15451352323707,58.4633705665231,2
"208",13.2169232612102,60.0843111323436,2
"209",56.5808754863385,38.627036775181,2
"210",64.364503769803,30.9106192304839,2
"211",39.5157756283275,36.7218071548142,2
"212",60.9579806946497,26.2908371993724,2
"213",34.951198770266,38.5397558871798,2
"214",46.7586668279624,39.7567215319416,2
"215",87.9003689636147,61.4058170801637,2
"216",46.2451230272036,40.0329348911377,2
"217",39.3093922289493,40.2576780581928,2
"218",36.268789750103,46.8005068501042,2
"219",41.2479011881001,41.3204200727167,2
"220",17.7316546654365,45.4570638135619,2
"221",19.6098478584167,52.7742497654203,2
"222",-12.172563530436,65.9632870590588,2
"223",7.77227441772923,59.2924824730542,2
"224",50.7697350350261,39.1915905318481,2
"225",107.552241866953,59.1866480615808,2
"226",77.7252823189815,34.172683450377,2
"227",88.5524058355714,64.0236918506073,2
"228",43.7906858869537,21.6506435495353,2
"229",62.1230579232169,40.4878645182804,2
"230",60.584869384107,51.7905994623825,2
"231",31.4591634970521,35.5447123889617,2
"232",49.4074742017745,34.8030644085879,2
"233",49.5859120973292,37.6241428356186,2
"234",72.3149437224674,35.2800468418842,2
"235",82.4357920925289,44.42780561688,2
"236",46.9774804426417,33.9735432695816,2
"237",106.120881227786,79.3236038630915,2
"238",85.3805622335615,73.2546210792381,2
"239",53.5255107876575,26.7098885685187,2
"240",40.5459665537724,33.5162480810832,2
"241",86.8802785697604,66.6199769099494,2
"242",88.7736884835515,65.5873890010051,2
"243",88.0685262543423,56.769121513297,2
"244",67.7989194975068,41.3042451532506,2
"245",61.5694201081031,38.4585890771595,2
"246",75.2754087413892,40.0255455387899,2
"247",121.185010864569,65.2086273773554,2
"248",52.6133675206492,37.2689836862798,2
"249",39.1146789357743,37.5068516839224,2
"250",86.5956894077965,34.6937644014523,2
"251",4.23971588860295,56.5216904778232,2
"252",105.924030681885,65.2157188146958,2
"253",7.80972424581642,69.260369822206,2
"254",11.6264153162613,34.1411427049318,2
"255",84.9899769774973,47.7704407672642,2
"256",90.9801385584812,54.666524330797,2
"257",-2.46481996837187,71.5338768764212,2
"258",13.76833028761,43.2378566169894,2
"259",3.65927291617253,44.5626013795205,2
"260",36.2560707158108,27.9018064305508,2
"261",102.081388315162,56.3501875269244,2
"262",95.2497865776893,45.9401177044131,2
"263",79.7243604370466,54.3263941360547,2
"264",86.4234039577686,57.6890297564254,2
"265",84.8454388327207,33.0042557829245,2
"266",6.67796800652143,57.2665105232997,2
"267",12.2247052611809,55.0262902173928,2
"268",84.195364491501,38.0171082433197,2
"269",87.8031117908165,70.802744301134,2
"270",62.4678277920402,46.396970372772,2
"271",8.38741923203932,53.1553231926544,2
"272",24.7651514758795,40.4881815691199,2
"273",21.366392942,44.7778831546849,2
"274",78.3945510720677,79.5769186811025,2
"275",77.431824114867,50.1934062554745,2
"276",50.7752059182302,33.1473673181452,2
"277",55.287068795267,44.5881665040474,2
"278",-0.176387274262196,62.7618345535602,2
"279",24.0682391615821,46.3818707192717,2
"280",90.5720552206244,54.3973288478369,2
"281",-2.42982719280489,45.9350517582075,2
"282",80.7922578937128,44.0424576875676,2
"283",1.07953706066571,56.4792572532319,2
"284",17.8486364482863,62.7180752796542,2
"285",34.0682172078297,43.0085289833368,2
"286",44.6888874528028,39.2304046856442,2
"287",7.69411338907607,75.7233928602847,2
"288",72.9004881803727,50.9876879914491,2
"289",60.3533745414862,40.5965291161657,2
"290",59.4210811801164,48.5827960837252,2
"291",66.2631389116394,42.1761767782351,2
"292",76.0226606578543,52.0072303903562,2
"293",4.1858023607854,61.804113598071,2
"294",37.6822256928833,44.8086548197011,2
"295",70.445647117786,53.6718058873388,2
"296",30.1876226616592,43.4362767768097,2
"297",59.9846091086655,39.7940044491064,2
"298",15.2786461064094,28.5315412112287,2
"299",47.8608907705515,38.3749317719699,2
"300",6.19586433493954,65.4302003784329,2
